Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
8/15/20,Montenegro,3960,75,2830,1055,30,2,78
8/15/20,Morocco,41017,632,28566,11819,1776,21,922
8/15/20,Mozambique,2791,19,1136,1636,83,0,61
8/15/20,Namibia,3907,35,2352,1520,181,4,1504
8/15/20,Nepal,26019,102,17201,8716,468,3,124
8/15/20,Netherlands,63889,6191,338,57360,762,2,85
8/15/20,New Zealand,1622,22,1531,69,13,0,0
8/15/20,Nicaragua,4115,128,2913,1074,0,0,0
8/15/20,Niger,1165,69,1077,19,4,0,2
8/15/20,Nigeria,48770,974,36290,11506,325,1,292
8/15/20,North Macedonia,12653,539,9123,2991,138,4,93
8/15/20,Norway,9965,261,8857,847,57,0,0
8/15/20,Oman,82924,562,77550,4812,181,5,123
8/15/20,Pakistan,288047,6162,265624,16261,747,9,409
8/15/20,Panama,80665,1746,53857,25062,1263,12,971
8/15/20,Papua New Guinea,271,3,78,190,0,0,0
8/15/20,Paraguay,9381,127,5841,3413,359,19,184
8/15/20,Peru,516296,25856,359781,130659,0,0,5549
8/15/20,Philippines,157918,2600,72209,83109,4258,158,804
8/15/20,Poland,56090,1869,38853,15368,771,11,491
8/15/20,Portugal,53981,1775,39585,12621,198,3,211
8/15/20,Qatar,114809,192,111505,3112,277,2,247
8/15/20,Romania,69374,2954,32334,34086,1328,50,414
8/15/20,Russia,915808,15585,727895,172328,5030,118,6422
8/15/20,Rwanda,2352,8,1631,713,59,0,27
8/15/20,Saint Kitts and Nevis,17,0,17,0,0,0,0
8/15/20,Saint Lucia,25,0,25,0,0,0,0
8/15/20,Saint Vincent and the Grenadines,57,0,55,2,0,0,0
8/15/20,San Marino,699,42,657,0,0,0,0
8/15/20,Sao Tome and Principe,885,15,815,55,0,0,6
8/15/20,Saudi Arabia,297315,3369,264487,29459,1413,31,1528
8/15/20,Senegal,12032,251,7637,4144,160,2,22
8/15/20,Serbia,29471,670,0,28801,238,5,0
8/15/20,Seychelles,127,0,126,1,0,0,0
8/15/20,Sierra Leone,1954,69,1505,380,7,0,3
8/15/20,Singapore,55661,27,51521,4113,81,0,472
8/15/20,Slovakia,2855,31,1969,855,54,0,25
8/15/20,Slovenia,2401,129,2042,230,32,0,15
8/15/20,Somalia,3250,93,2268,889,0,0,0
8/15/20,South Africa,583653,11677,466941,105035,4513,121,5207
8/15/20,South Sudan,2488,47,1175,1266,6,0,0
8/15/20,Spain,342813,28617,150376,163820,0,0,0
8/15/20,Sri Lanka,2890,11,2666,213,4,0,8
8/15/20,Sudan,12211,796,6340,5075,49,3,15
8/15/20,Suriname,2961,42,1990,929,123,1,96
8/15/20,Sweden,81421,5804,0,75617,226,0,0
8/15/20,Switzerland,37924,1991,33200,2733,253,0,300
8/15/20,Syria,1593,60,408,1125,78,2,5
8/15/20,Taiwan*,482,7,450,25,1,0,0
8/15/20,Tajikistan,8029,64,6815,1150,40,1,38
8/15/20,Tanzania,509,21,183,305,0,0,0
8/15/20,Thailand,3376,58,3193,125,0,0,20
8/15/20,Timor-Leste,25,0,24,1,0,0,0
8/15/20,Togo,1130,27,836,267,6,1,30
8/15/20,Trinidad and Tobago,497,10,139,348,71,0,0
8/15/20,Tunisia,2023,54,1327,642,120,1,7
8/15/20,Turkey,248117,5955,229972,12190,1256,21,992
8/15/20,US,5358340,169457,1818527,3370356,47425,1034,22201
8/15/20,Uganda,1434,13,1142,279,49,1,0
8/15/20,Ukraine,91795,2076,48946,40773,1878,34,658
8/15/20,United Arab Emirates,64102,361,57571,6170,283,2,98
8/15/20,United Kingdom,319232,41446,1486,276300,1042,3,5
8/15/20,Uruguay,1434,38,1194,202,13,0,12
8/15/20,Uzbekistan,34528,225,29328,4975,707,5,1503
8/15/20,Venezuela,32607,276,21747,10584,1226,10,167
8/15/20,Vietnam,951,24,447,480,21,2,10
8/15/20,West Bank and Gaza,16153,108,9388,6657,319,2,6
8/15/20,Western Sahara,10,1,8,1,0,0,0
8/15/20,Yemen,1858,528,1013,317,0,0,4
8/15/20,Zambia,9186,260,8065,861,165,4,479
8/15/20,Zimbabwe,5176,130,2047,2999,104,2,49
8/16/20,Afghanistan,37596,1375,27166,9055,45,5,0
8/16/20,Albania,7380,228,3794,3358,120,3,48
8/16/20,Algeria,38583,1370,27017,10196,450,10,373
8/16/20,Andorra,989,53,863,73,0,0,0
8/16/20,Angola,1906,88,628,1190,27,2,0
8/16/20,Antigua and Barbuda,93,3,88,2,0,0,5
8/16/20,Argentina,294569,5703,211702,77164,5469,66,6005
8/16/20,Armenia,41663,818,34584,6261,168,1,100
8/16/20,Australia,23558,421,14085,9052,271,25,450
8/16/20,Austria,23370,728,20681,1961,191,0,54
8/16/20,Azerbaijan,34219,506,31875,1838,112,0,178
8/16/20,Bahamas,1315,18,189,1108,63,1,29
8/16/20,Bahrain,46835,170,43128,3537,405,0,322
8/16/20,Bangladesh,276549,3657,158950,113942,2024,32,1315
8/16/20,Barbados,151,7,122,22,1,0,1
8/16/20,Belarus,69516,610,67072,1834,208,7,620
8/16/20,Belgium,78323,9939,17994,50390,454,4,13
8/16/20,Belize,452,3,35,414,64,0,0
8/16/20,Benin,2063,39,1690,334,0,0,0
8/16/20,Bhutan,138,0,102,36,5,0,0
8/16/20,Bolivia,100344,4058,36491,59795,1198,55,853
8/16/20,Bosnia and Herzegovina,15801,471,9619,5711,0,0,0
8/16/20,Botswana,1214,3,120,1091,0,0,0
8/16/20,Brazil,3340197,107852,2655017,577328,23101,620,32139
8/16/20,Brunei,142,3,138,1,0,0,0
8/16/20,Bulgaria,14365,498,9186,4681,32,3,25
8/16/20,Burkina Faso,1267,55,1013,199,27,1,7
8/16/20,Burma,375,6,329,40,1,0,5
8/16/20,Burundi,413,1,315,97,1,0,0
8/16/20,Cabo Verde,3179,35,2317,827,16,1,15
8/16/20,Cambodia,273,0,238,35,0,0,0
8/16/20,Cameroon,18469,401,16540,1528,0,0,0
8/16/20,Canada,124004,9074,110202,4728,179,2,269
8/16/20,Central African Republic,4652,61,1728,2863,0,0,0
8/16/20,Chad,956,76,865,15,4,0,1
8/16/20,Chile,385946,10452,358828,16666,2044,57,1877
8/16/20,China,89375,4703,83200,1472,96,0,92
8/16/20,Colombia,468332,15097,287436,165799,11643,287,13016
8/16/20,Comoros,405,7,379,19,2,0,0
8/16/20,Congo (Brazzaville),3831,76,1625,2130,86,16,0
8/16/20,Congo (Kinshasa),9676,240,8705,731,38,1,108
8/16/20,Costa Rica,28465,294,9062,19109,728,3,52
8/16/20,Cote d'Ivoire,17026,110,13947,2969,33,2,188
8/16/20,Croatia,6571,166,5220,1185,151,1,27
8/16/20,Cuba,3316,88,2620,608,24,0,52
8/16/20,Cyprus,1339,20,870,449,7,0,0
8/16/20,Czechia,20012,397,13799,5816,121,2,36
8/16/20,Denmark,16003,621,13579,1803,136,0,65
8/16/20,Diamond Princess,712,13,651,48,0,0,0
8/16/20,Djibouti,5369,59,5202,108,2,0,21
8/16/20,Dominica,18,0,18,0,0,0,0
8/16/20,Dominican Republic,86309,1453,52905,31951,764,15,1549
8/16/20,Ecuador,101542,6070,87022,8450,854,5,7668
8/16/20,Egypt,96475,5160,59743,31572,139,19,908
8/16/20,El Salvador,22912,612,10807,11493,293,9,189
8/16/20,Equatorial Guinea,4821,83,2182,2556,0,0,0
8/16/20,Eritrea,285,0,248,37,0,0,0
8/16/20,Estonia,2190,63,1976,151,6,0,0
8/16/20,Eswatini,3839,70,2268,1501,94,1,0
8/16/20,Ethiopia,29876,528,12359,16989,982,19,322
8/16/20,Fiji,28,1,20,7,0,0,0
8/16/20,Finland,7731,333,7050,348,11,0,0
8/16/20,France,252965,30410,83993,138562,0,0,0
8/16/20,Gabon,8225,51,6277,1897,0,0,0
8/16/20,Gambia,1872,63,401,1408,183,9,54
8/16/20,Georgia,1336,17,1088,231,15,0,0
8/16/20,Germany,225007,9235,201187,14585,519,0,431
8/16/20,Ghana,42532,231,40362,1939,322,0,215
8/16/20,Greece,7075,228,1347,5500,217,2,0
8/16/20,Grenada,24,0,23,1,0,0,0
8/16/20,Guatemala,62562,2379,50692,9491,249,24,509
8/16/20,Guinea,8482,51,7364,1067,139,1,154
8/16/20,Guinea-Bissau,2117,33,1015,1069,0,0,0
8/16/20,Guyana,709,23,349,337,35,1,39
8/16/20,Haiti,7879,196,5235,2448,48,0,0
8/16/20,Holy See,12,0,12,0,0,0,0
8/16/20,Honduras,50502,1575,7339,41588,523,8,84
8/16/20,Hungary,4916,608,3623,685,39,1,17
8/16/20,Iceland,2011,10,1880,121,12,0,10
8/16/20,India,2647663,50921,1919842,676900,57711,941,57584
8/16/20,Indonesia,139549,6150,93103,40296,2081,79,1782
8/16/20,Iran,343203,19639,297486,26078,2133,147,1856
8/16/20,Iraq,176931,5860,125374,45697,4348,75,2674
8/16/20,Ireland,27257,1774,23364,2119,66,0,0
8/16/20,Israel,92680,685,68510,23485,447,11,560
8/16/20,Italy,253915,35396,203786,14733,477,4,146
8/16/20,Jamaica,1113,14,764,335,31,0,3
8/16/20,Japan,56074,1103,40560,14411,1023,10,1121
8/16/20,Jordan,1378,11,1236,131,39,0,7
8/16/20,Kazakhstan,103033,1269,82777,18987,337,0,1219
8/16/20,Kenya,30120,474,16656,12990,271,2,686
8/16/20,"Korea, South",15515,305,13917,1293,197,0,7
8/16/20,Kosovo,11416,401,7191,3824,141,11,230
8/16/20,Kuwait,76205,501,68135,7569,508,3,616
8/16/20,Kyrgyzstan,41856,1495,34276,6085,211,2,325
8/16/20,Laos,22,0,19,3,0,0,0
8/16/20,Latvia,1322,32,1078,212,7,0,0
8/16/20,Lebanon,8881,103,2724,6054,439,6,74
8/16/20,Lesotho,903,25,271,607,0,0,0
8/16/20,Liberia,1257,82,788,387,0,0,0
8/16/20,Libya,8172,153,933,7086,434,8,39
8/16/20,Liechtenstein,91,1,87,3,0,0,0
8/16/20,Lithuania,2416,81,1704,631,30,0,0
8/16/20,Luxembourg,7458,123,6500,835,19,0,0
8/16/20,MS Zaandam,9,2,0,7,0,0,0
8/16/20,Madagascar,13827,170,12424,1233,103,4,192
8/16/20,Malawi,5072,161,2626,2285,46,4,3
8/16/20,Malaysia,9200,125,8859,216,25,0,28
8/16/20,Maldives,5785,22,3349,2414,106,0,141
8/16/20,Mali,2640,125,1987,528,26,0,1
8/16/20,Malta,1306,9,749,548,0,0,-33
8/16/20,Mauritania,6701,157,5985,559,8,0,57
8/16/20,Mauritius,346,10,334,2,0,0,0
8/16/20,Mexico,522162,56757,424298,41107,4448,214,6134
8/16/20,Moldova,30183,896,21220,8067,278,1,312
8/16/20,Monaco,146,4,114,28,0,0,0
8/16/20,Mongolia,298,0,276,22,0,0,0
8/16/20,Montenegro,4035,77,2910,1048,75,2,80
8/16/20,Morocco,42489,658,29344,12487,1472,26,778
8/16/20,Mozambique,2855,19,1163,1673,64,0,27
8/16/20,Namibia,4154,35,2370,1749,247,0,18
8/16/20,Nepal,26660,104,17335,9221,641,2,134
8/16/20,Netherlands,64468,6194,345,57929,579,3,7
8/16/20,New Zealand,1631,22,1531,78,9,0,0
8/16/20,Nicaragua,4115,128,2913,1074,0,0,0
8/16/20,Niger,1167,69,1078,20,2,0,1
8/16/20,Nigeria,49068,975,36497,11596,298,1,207
8/16/20,North Macedonia,12739,544,9174,3021,86,5,51
8/16/20,Norway,10005,261,8857,887,40,0,0
8/16/20,Oman,83086,572,77680,4834,162,10,130
8/16/20,Pakistan,289215,6175,269087,13953,1168,13,3463
8/16/20,Panama,81940,1767,55001,25172,1275,21,1144
8/16/20,Papua New Guinea,323,3,110,210,52,0,32
8/16/20,Paraguay,9791,138,6034,3619,410,11,193
8/16/20,Peru,525803,26075,365367,134361,9507,219,5586
8/16/20,Philippines,161253,2665,112586,46002,3335,65,40377
8/16/20,Poland,56684,1877,39130,15677,594,8,277
8/16/20,Portugal,54102,1778,39697,12627,121,3,112
8/16/20,Qatar,115080,193,111794,3093,271,1,289
8/16/20,Romania,70461,2991,32587,34883,1087,37,253
8/16/20,Russia,920719,15653,731444,173622,4911,68,3549
8/16/20,Rwanda,2453,8,1648,797,101,0,17
8/16/20,Saint Kitts and Nevis,17,0,17,0,0,0,0
8/16/20,Saint Lucia,25,0,25,0,0,0,0
8/16/20,Saint Vincent and the Grenadines,57,0,55,2,0,0,0
8/16/20,San Marino,699,42,657,0,0,0,0
8/16/20,Sao Tome and Principe,885,15,818,52,0,0,3
8/16/20,Saudi Arabia,298542,3408,266953,28181,1227,39,2466
8/16/20,Senegal,12162,253,7677,4232,130,2,40
8/16/20,Serbia,29682,674,0,29008,211,4,0
8/16/20,Seychelles,127,0,126,1,0,0,0
8/16/20,Sierra Leone,1956,69,1506,381,2,0,1
8/16/20,Singapore,55747,27,51953,3767,86,0,432
8/16/20,Slovakia,2902,31,1969,902,47,0,0
8/16/20,Slovenia,2416,129,2051,236,15,0,9
8/16/20,Somalia,3256,93,2374,789,6,0,106
8/16/20,South Africa,587345,11839,472377,103129,3692,162,5436
8/16/20,South Sudan,2489,47,1175,1267,1,0,0
8/16/20,Spain,342813,28617,150376,163820,0,0,0
8/16/20,Sri Lanka,2893,11,2670,212,3,0,4
8/16/20,Sudan,12314,798,6350,5166,103,2,10
8/16/20,Suriname,3016,47,2036,933,55,5,46
8/16/20,Sweden,81484,5806,0,75678,63,2,0
8/16/20,Switzerland,38124,1991,33300,2833,200,0,100
8/16/20,Syria,1677,64,417,1196,84,4,9
8/16/20,Taiwan*,484,7,450,27,2,0,0
8/16/20,Tajikistan,8065,64,6855,1146,36,0,40
8/16/20,Tanzania,509,21,183,305,0,0,0
8/16/20,Thailand,3378,58,3194,126,2,0,1
8/16/20,Timor-Leste,25,0,24,1,0,0,0
8/16/20,Togo,1147,27,843,277,17,0,7
8/16/20,Trinidad and Tobago,552,11,140,401,55,1,1
8/16/20,Tunisia,2107,54,1358,695,84,0,31
8/16/20,Turkey,249309,5974,230969,12366,1192,19,997
8/16/20,US,5399753,170028,1833067,3396658,41413,571,14540
8/16/20,Uganda,1500,13,1142,345,66,0,0
8/16/20,Ukraine,93490,2100,49346,42044,1695,24,400
8/16/20,United Arab Emirates,64312,364,57694,6254,210,3,123
8/16/20,United Kingdom,320343,41451,1486,277406,1111,5,0
8/16/20,Uruguay,1440,38,1200,202,6,0,6
8/16/20,Uzbekistan,35329,232,30973,4124,801,7,1645
8/16/20,Venezuela,33755,281,22700,10774,1148,5,953
8/16/20,Vietnam,964,24,456,484,13,0,9
8/16/20,West Bank and Gaza,16534,110,9838,6586,381,2,450
8/16/20,Western Sahara,10,1,8,1,0,0,0
8/16/20,Yemen,1869,530,1013,326,11,2,0
8/16/20,Zambia,9343,260,8412,671,157,0,347
8/16/20,Zimbabwe,5261,132,2092,3037,85,2,45
8/17/20,Afghanistan,37599,1375,27166,9058,3,0,0
8/17/20,Albania,7499,230,3816,3453,119,2,22
8/17/20,Algeria,39025,1379,27347,10299,442,9,330
8/17/20,Andorra,1005,53,869,83,16,0,6
8/17/20,Angola,1935,88,632,1215,29,0,4
8/17/20,Antigua and Barbuda,93,3,88,2,0,0,0
8/17/20,Argentina,299126,5814,217850,75462,4557,111,6148
8/17/20,Armenia,41701,824,34655,6222,38,6,71
8/17/20,Australia,23773,438,14538,8797,215,17,453
8/17/20,Austria,23534,729,20765,2040,164,1,84
8/17/20,Azerbaijan,34343,508,32042,1793,124,2,167
8/17/20,Bahamas,1329,19,191,1119,14,1,2
8/17/20,Bahrain,47185,173,43529,3483,350,3,401
8/17/20,Bangladesh,279144,3694,160591,114859,2595,37,1641
8/17/20,Barbados,152,7,122,23,1,0,0
8/17/20,Belarus,69589,613,67149,1827,73,3,77
8/17/20,Belgium,78534,9944,18003,50587,211,5,9
8/17/20,Belize,475,4,38,433,23,1,3
8/17/20,Benin,2063,39,1690,334,0,0,0
8/17/20,Bhutan,141,0,103,38,3,0,1
8/17/20,Bolivia,101223,4123,37471,59629,879,65,980
8/17/20,Bosnia and Herzegovina,16111,486,9856,5769,310,15,237
8/17/20,Botswana,1308,3,136,1169,94,0,16
8/17/20,Brazil,3359570,108536,2699080,551954,19373,684,44063
8/17/20,Brunei,142,3,139,0,0,0,1
8/17/20,Bulgaria,14500,512,9442,4546,135,14,256
8/17/20,Burkina Faso,1280,55,1018,207,13,0,5
8/17/20,Burma,376,6,331,39,1,0,2
8/17/20,Burundi,413,1,336,76,0,0,21
8/17/20,Cabo Verde,3203,36,2336,831,24,1,19
8/17/20,Cambodia,273,0,238,35,0,0,0
8/17/20,Cameroon,18582,403,16540,1639,113,2,0
8/17/20,Canada,124218,9075,110433,4710,214,1,231
8/17/20,Central African Republic,4667,61,1748,2858,15,0,20
8/17/20,Chad,959,76,865,18,3,0,0
8/17/20,Chile,387502,10513,360385,16604,1556,61,1557
8/17/20,China,89441,4703,83283,1455,66,0,83
8/17/20,Colombia,476660,15372,301525,159763,8328,275,14089
8/17/20,Comoros,405,7,379,19,0,0,0
8/17/20,Congo (Brazzaville),3831,76,1625,2130,0,0,0
8/17/20,Congo (Kinshasa),9706,243,8705,758,30,3,0
8/17/20,Costa Rica,29084,304,9233,19547,619,10,171
8/17/20,Cote d'Ivoire,17107,110,13990,3007,81,0,43
8/17/20,Croatia,6656,166,5254,1236,85,0,34
8/17/20,Cuba,3364,88,2692,584,48,0,72
8/17/20,Cyprus,1351,20,870,461,12,0,0
8/17/20,Czechia,20202,399,14622,5181,190,2,823
8/17/20,Denmark,16127,621,13660,1846,124,0,81
8/17/20,Diamond Princess,712,13,651,48,0,0,0
8/17/20,Djibouti,5372,59,5211,102,3,0,9
8/17/20,Dominica,18,0,18,0,0,0,0
8/17/20,Dominican Republic,86737,1481,54108,31148,428,28,1203
8/17/20,Ecuador,101751,6083,87120,8548,209,13,98
8/17/20,Egypt,96590,5173,60651,30766,115,13,908
8/17/20,El Salvador,23193,618,10977,11598,281,6,170
8/17/20,Equatorial Guinea,4821,83,2182,2556,0,0,0
8/17/20,Eritrea,285,0,248,37,0,0,0
8/17/20,Estonia,2192,63,1976,153,2,0,0
8/17/20,Eswatini,3894,73,2371,1450,55,3,103
8/17/20,Ethiopia,31336,544,12524,18268,1460,16,165
8/17/20,Fiji,28,1,20,7,0,0,0
8/17/20,Finland,7752,334,7050,368,21,1,0
8/17/20,France,256533,30434,84214,141885,3568,24,221
8/17/20,Gabon,8270,53,6404,1813,45,2,127
8/17/20,Gambia,1872,63,401,1408,0,0,0
8/17/20,Georgia,1341,17,1092,232,5,0,4
8/17/20,Germany,226700,9236,202249,15215,1693,1,1062
8/17/20,Ghana,42653,239,40567,1847,121,8,205
8/17/20,Greece,7222,230,1347,5645,147,2,0
8/17/20,Grenada,24,0,24,0,0,0,1
8/17/20,Guatemala,62944,2389,51530,9025,382,10,838
8/17/20,Guinea,8620,51,7472,1097,138,0,108
8/17/20,Guinea-Bissau,2117,33,1015,1069,0,0,0
8/17/20,Guyana,709,23,349,337,0,0,0
8/17/20,Haiti,7897,196,5235,2466,18,0,0
8/17/20,Holy See,12,0,12,0,0,0,0
8/17/20,Honduras,50995,1583,7450,41962,493,8,111
8/17/20,Hungary,4946,608,3630,708,30,0,7
8/17/20,Iceland,2014,10,1888,116,3,0,8
8/17/20,India,2702681,51797,1977671,673213,55018,876,57829
8/17/20,Indonesia,141370,6207,94458,40705,1821,57,1355
8/17/20,Iran,345450,19804,299157,26489,2247,165,1671
8/17/20,Iraq,180133,5954,128945,45234,3202,94,3571
8/17/20,Ireland,27313,1774,23364,2175,56,0,0
8/17/20,Israel,94751,692,70291,23768,2071,7,1781
8/17/20,Italy,254235,35400,203968,14867,320,4,182
8/17/20,Jamaica,1129,14,764,351,16,0,0
8/17/20,Japan,56717,1112,41591,14014,643,9,1031
8/17/20,Jordan,1398,11,1241,146,20,0,5
8/17/20,Kazakhstan,103300,1269,84445,17586,267,0,1668
8/17/20,Kenya,30365,482,17160,12723,245,8,504
8/17/20,"Korea, South",15761,306,13934,1521,246,1,17
8/17/20,Kosovo,11545,410,7343,3792,129,9,152
8/17/20,Kuwait,76827,502,68633,7692,622,1,498
8/17/20,Kyrgyzstan,41991,1496,34537,5958,135,1,261
8/17/20,Laos,22,0,19,3,0,0,0
8/17/20,Latvia,1323,32,1078,213,1,0,0
8/17/20,Lebanon,9337,105,2809,6423,456,2,85
8/17/20,Lesotho,946,30,271,645,43,5,0
8/17/20,Liberia,1277,82,803,392,20,0,15
8/17/20,Libya,8579,157,969,7453,407,4,36
8/17/20,Liechtenstein,94,1,87,6,3,0,0
8/17/20,Lithuania,2436,81,1705,650,20,0,1
8/17/20,Luxembourg,7469,124,6739,606,11,1,239
8/17/20,MS Zaandam,9,2,0,7,0,0,0
8/17/20,Madagascar,13886,171,12603,1112,59,1,179
8/17/20,Malawi,5125,162,2690,2273,53,1,64
8/17/20,Malaysia,9212,125,8876,211,12,0,17
8/17/20,Maldives,5909,23,3488,2398,124,1,139
8/17/20,Mali,2640,125,1987,528,0,0,0
8/17/20,Malta,1375,9,759,607,69,0,10
8/17/20,Mauritania,6762,157,6018,587,61,0,33
8/17/20,Mauritius,346,10,334,2,0,0,0
8/17/20,Mexico,525733,57023,430840,37870,3571,266,6542
8/17/20,Moldova,30377,908,21220,8249,194,12,0
8/17/20,Monaco,148,4,114,30,2,0,0
8/17/20,Mongolia,298,0,278,20,0,0,2
8/17/20,Montenegro,4085,80,2986,1019,50,3,76
8/17/20,Morocco,43558,681,29941,12936,1069,23,597
8/17/20,Mozambique,2914,19,1196,1699,59,0,33
8/17/20,Namibia,4344,36,2379,1929,190,1,9
8/17/20,Nepal,27241,107,17495,9639,581,3,160
8/17/20,Netherlands,64980,6194,357,58429,512,0,12
8/17/20,New Zealand,1643,22,1531,90,12,0,0
8/17/20,Nicaragua,4115,128,2913,1074,0,0,0
8/17/20,Niger,1167,69,1078,20,0,0,0
8/17/20,Nigeria,49485,977,36834,11674,417,2,337
8/17/20,North Macedonia,12840,547,9174,3119,101,3,0
8/17/20,Norway,10060,261,8857,942,55,0,0
8/17/20,Oman,83226,588,77812,4826,140,16,132
8/17/20,Pakistan,289215,6175,269087,13953,0,0,0
8/17/20,Panama,82543,1788,55845,24910,603,21,844
8/17/20,Papua New Guinea,333,3,110,220,10,0,0
8/17/20,Paraguay,10135,145,6210,3780,344,7,176
8/17/20,Peru,535946,26281,370717,138948,10143,206,5350
8/17/20,Philippines,164474,2681,112759,49034,3221,16,173
8/17/20,Poland,57279,1885,39359,16035,595,8,229
8/17/20,Portugal,54234,1779,39800,12655,132,1,103
8/17/20,Qatar,115368,193,112088,3087,288,0,294
8/17/20,Romania,71194,3029,32759,35406,733,38,172
8/17/20,Russia,925558,15707,734573,175278,4839,54,3129
8/17/20,Rwanda,2540,8,1661,871,87,0,13
8/17/20,Saint Kitts and Nevis,17,0,17,0,0,0,0
8/17/20,Saint Lucia,25,0,25,0,0,0,0
8/17/20,Saint Vincent and the Grenadines,58,0,55,3,1,0,0
8/17/20,San Marino,699,42,657,0,0,0,0
8/17/20,Sao Tome and Principe,885,15,821,49,0,0,3
8/17/20,Saudi Arabia,299914,3436,268385,28093,1372,28,1432
8/17/20,Senegal,12237,256,7728,4253,75,3,51
8/17/20,Serbia,29782,677,0,29105,100,3,0
8/17/20,Seychelles,127,0,126,1,0,0,0
8/17/20,Sierra Leone,1956,69,1506,381,0,0,0
8/17/20,Singapore,55838,27,52350,3461,91,0,397
8/17/20,Slovakia,2907,31,1969,907,5,0,0
8/17/20,Slovenia,2429,129,2052,248,13,0,1
8/17/20,Somalia,3257,93,2374,790,1,0,0
8/17/20,South Africa,589886,11982,477671,100233,2541,143,5294
8/17/20,South Sudan,2490,47,1175,1268,1,0,0
8/17/20,Spain,359082,28646,150376,180060,16269,29,0
8/17/20,Sri Lanka,2900,11,2676,213,7,0,6
8/17/20,Sudan,12410,803,6385,5222,96,5,35
8/17/20,Suriname,3077,48,2138,891,61,1,102
8/17/20,Sweden,81658,5812,0,75846,174,6,0
8/17/20,Switzerland,38252,1991,33300,2961,128,0,0
8/17/20,Syria,1764,68,425,1271,87,4,8
8/17/20,Taiwan*,485,7,450,28,1,0,0
8/17/20,Tajikistan,8099,64,6897,1138,34,0,42
8/17/20,Tanzania,509,21,183,305,0,0,0
8/17/20,Thailand,3378,58,3194,126,0,0,0
8/17/20,Timor-Leste,25,0,24,1,0,0,0
8/17/20,Togo,1154,27,858,269,7,0,15
8/17/20,Trinidad and Tobago,588,12,140,436,36,1,0
8/17/20,Tunisia,2185,56,1362,767,78,2,4
8/17/20,Turkey,250542,5996,231971,12575,1233,22,1002
8/17/20,US,5435692,170474,1865580,3399638,35939,446,32513
8/17/20,Uganda,1560,15,1165,380,60,2,23
8/17/20,Ukraine,95007,2122,49692,43193,1517,22,346
8/17/20,United Arab Emirates,64541,364,57794,6383,229,0,100
8/17/20,United Kingdom,321064,41454,1490,278120,721,3,4
8/17/20,Uruguay,1457,40,1205,212,17,2,5
8/17/20,Uzbekistan,35702,236,30973,4493,373,4,0
8/17/20,Venezuela,34802,288,23575,10939,1047,7,875
8/17/20,Vietnam,983,25,467,491,19,1,11
8/17/20,West Bank and Gaza,16844,113,9906,6825,310,3,68
8/17/20,Western Sahara,10,1,8,1,0,0,0
8/17/20,Yemen,1882,535,1045,302,13,5,32
8/17/20,Zambia,9839,264,8575,1000,496,4,163
8/17/20,Zimbabwe,5308,135,3848,1325,47,3,1756
8/18/20,Afghanistan,37599,1375,27166,9058,0,0,0
8/18/20,Albania,7654,232,3871,3551,155,2,55
8/18/20,Algeria,39444,1391,27653,10400,419,12,306
8/18/20,Andorra,1005,53,869,83,0,0,0
8/18/20,Angola,1966,90,667,1209,31,2,35
8/18/20,Antigua and Barbuda,93,3,88,2,0,0,0
8/18/20,Argentina,305966,6048,223531,76387,6840,234,5681
8/18/20,Armenia,41846,832,34982,6032,145,8,327
8/18/20,Australia,23989,450,14929,8610,216,12,391
8/18/20,Austria,23829,729,20870,2230,295,0,105
8/18/20,Azerbaijan,34474,509,32201,1764,131,1,159
8/18/20,Bahamas,1424,20,203,1201,95,1,12
8/18/20,Bahrain,47581,175,43921,3485,396,2,392
8/18/20,Bangladesh,282344,3740,162825,115779,3200,46,2234
8/18/20,Barbados,153,7,122,24,1,0,0
8/18/20,Belarus,69673,617,67339,1717,84,4,190
8/18/20,Belgium,78897,9959,18048,50890,363,15,45
8/18/20,Belize,475,4,38,433,0,0,0
8/18/20,Benin,2063,39,1690,334,0,0,0
8/18/20,Bhutan,147,0,103,44,6,0,0
8/18/20,Bolivia,103019,4172,38623,60224,1796,49,1152
8/18/20,Bosnia and Herzegovina,16351,495,10279,5577,240,9,423
8/18/20,Botswana,1308,3,136,1169,0,0,0
8/18/20,Brazil,3407354,109888,2751246,546220,47784,1352,52166
8/18/20,Brunei,142,3,139,0,0,0,0
8/18/20,Bulgaria,14669,519,9699,4451,169,7,257
8/18/20,Burkina Faso,1280,55,1018,207,0,0,0
8/18/20,Burma,376,6,331,39,0,0,0
8/18/20,Burundi,416,1,336,79,3,0,0
8/18/20,Cabo Verde,3253,36,2390,827,50,0,54
8/18/20,Cambodia,273,0,251,22,0,0,13
8/18/20,Cameroon,18599,406,16540,1653,17,3,0
8/18/20,Canada,125084,9090,111092,4902,866,15,659
8/18/20,Central African Republic,4679,61,1755,2863,12,0,7
8/18/20,Chad,970,76,865,29,11,0,0
8/18/20,Chile,388855,10546,362440,15869,1353,33,2055
8/18/20,China,89494,4705,83408,1381,53,2,125
8/18/20,Colombia,489122,15619,312323,161180,12462,247,10798
8/18/20,Comoros,406,7,393,6,1,0,14
8/18/20,Congo (Brazzaville),3831,76,1625,2130,0,0,0
8/18/20,Congo (Kinshasa),9721,243,8882,596,15,0,177
